leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,puuid
5eee2374-4426-497d-a33c-b7f94039def1,RANKED_SOLO_5x5,DIAMOND,I,fd0aCfGgwGMdzWZ85fhZBAp9BU0eIXYri6Il7p-lcCuUgO8,드가자아,14,174,121,False,False,False,False,,GdE_RYGj0uqzgc-X_D0IvqEv9VMCMoiZF9T0rh0j92d0pEau8v4u_V3CsijYCeRMJMIHuedy6X8ARg
d5f37e47-f4db-4a48-ab51-2d8102a568dc,RANKED_SOLO_5x5,DIAMOND,I,cQ0Zdz8gMFabrw7UsZZcpKUN09Q0zRx0KW4NOZczq7HXpcA,T1meLapse,77,131,125,False,False,True,False,,R4ulg0XFTXFKDD0poaBMgyIoIm2JdK9DC-IF7kgdIuZdqvupcVxPXaZY869bX1vFB0Khuns4YR6D7Q
61eaeaba-6c4a-4c5e-a90b-b41b13f999ff,RANKED_SOLO_5x5,DIAMOND,I,GuKKm9im6LMd2wSsF1YM5YNj29QhyA2eLz-3g3Xh-8riJI0,카 나,46,145,114,False,False,False,False,,39AZHZdoN_2vML05Z22PnLoTzhhQTsXavhEdN39pSNUhJdxnB3-GkDN8El-Egy863cTJ0C4tq6rg4A
c6803ce6-71ac-4ed3-9b30-80ee57380e1e,RANKED_SOLO_5x5,DIAMOND,I,jQd1KTaCD6P0LB3ET5Lo1R3qUn3jLnT0CaKFVxU5HSDxdSY,옥정동 호수공원,29,72,63,False,False,False,False,,kBRVNKqTsZwG-xf1E-T7Xtl6jhkUurp1droBHK4oDqOQta2ombLMFfBONJgdsU6rPahcKriwMNudeQ
0ddd8413-9807-4e46-bdf9-0cc840278ce8,RANKED_SOLO_5x5,DIAMOND,I,ETgWoTCNhVv16IefUaK5qey_Zs8yeTe60eBv1o2tcOuc1Gk,0012345,15,120,121,False,False,False,False,,J8FnP6Ms5AXzIFGQNqX-O4SFujN3ITBnXfnr94kbMOGDhaZK0M8VDXhAuKzJK1WbPVzDiE-nv_QYAQ
b0b79fdb-4079-4d9e-90df-1ecd62a9126b,RANKED_SOLO_5x5,DIAMOND,I,F5twyGCkw7ElL0LdWcMI0fGtlqUVhKB7MQqg57uj_yorvmc,마오카이세라핀,0,449,406,False,False,False,False,,9355wJl-Nj7SfHqbM2UPeQL3onH2Ty2MivT_zZrfDcC1QWKjZCUoeo_5dwZnl9C0lIDmcB-666ok5g
5f40cef0-7e64-4a33-89f6-e9d17b87f3d2,RANKED_SOLO_5x5,DIAMOND,I,m5YjF_EAIMmvmNGr7fIyF-ESKIalUN-yh4Bgeaw2gj4v5VQ,CARRY KING,17,545,478,False,False,False,False,,h52a05LtzXY8Nbh3Ti6S_VGQM3ZJjVjlMp09U77dVdYT4WWV-OCLZ5OLf7TIXCvaCfWcDEVyUGvwmg
6a289392-661f-4fec-b194-6e2b20663eff,RANKED_SOLO_5x5,DIAMOND,I,84aO3q8vSms23F__gMd7olPe0JdBv_CfC8xyW16ZteLxV7A,케리아 큐돌려,100,331,302,False,False,False,True,"{'target': 3, 'wins': 1, 'losses': 0, 'progress': 'WNNNN'}",ScZxWY52gviqnufiIkZxQqrtr7MtIViqIv5KjvLR6zjEwfxk12vR34XYQahf13iQI-fsvVSxzC61LA
5355edec-77a4-40d8-b556-00522c1b28c9,RANKED_SOLO_5x5,DIAMOND,I,Lar8YiKbmw51LnzMcL3efh1ey8iQF8y9A8Q-ZRFCCVX3zYo,Fancy u,30,143,128,False,False,False,True,,55LMAY4GK5hJ_3d7j_xjICNa9dN9jaTM_AIwxA-DbazBACQo9kNmSoBSX_m0m_JwgTE2-4G2cVt3Eg
c5ba3dab-f00c-4d5b-8dd4-47eb04017390,RANKED_SOLO_5x5,DIAMOND,I,K5_gLySGNcXUrr2PyUHuLJGkWG97G6oEqmfBETTfWEQ1c5U,돌아온 왕찌공,100,394,387,False,False,False,False,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}",ATckemSH0mDPRwOFI4JdBfB36fcLR89oHEHkc8EMv8j1wWcM5pXs_tIfRspOBvtWwhm40MKZJNgFkg
bf41d368-013c-4f9d-b3d1-d26568c71f0a,RANKED_SOLO_5x5,DIAMOND,I,r6abFWsKIIwsX4UjpsDvypYj6P8qiUlvbgemXvXRsxWWicU,무지성바텀시팅좀,23,205,196,False,False,False,False,,XCD8Eb6I_w_nTTlH2Y97OLPWwIhooi68rrN0gfkDTZTcaxRvbmw2IgQzIaXOlrbKarIIObguJUHcJQ
98b99401-c021-46c1-ac31-2c6dfadf4864,RANKED_SOLO_5x5,DIAMOND,I,NWa-X5gxe_sjcdv8qkFC_4gVJ3mTPngNuysIhYPW1gOZDu4,매운문어덮밥,15,266,201,False,False,False,True,,KkPamyCeJfzKYw16jVOFOjegZTK34xscOURKl9SkBGJNVvKrP9atseHpgcqGtmb9UnlVXoWQA1A_qQ
ccbe9251-d6d8-45ed-b146-9e62d6842d12,RANKED_SOLO_5x5,DIAMOND,I,8lebEZS-dGJh1vU-WGq9onFXmNjrMJar3J_WfOVabF2N3Ok,서폿인권의권위자,22,309,304,False,False,False,False,,o75SPpKVZLr4EehDbzBoJHq0-dJGXP0mSZqdVCdEUEgHpPsO-E2M-DiXFmJJ5wPFTxzUIKtVEkKONA
23cdff1b-d84a-4b32-ae05-a2a6b544f67f,RANKED_SOLO_5x5,DIAMOND,I,pkGqoa9q8nfenCzGPYW8t7ivSFGl4npHLKFoD_vUtQLXE4U,lIlIlIllIlIIl,99,406,358,True,False,False,False,,yfDnbJbaSpkGGWjrxNwxOYOkWUgyfBUKgg9LyM3Z6shpxdFsYOoZRJnXzAAuPep8ERwZBvi1WUwPNw
33270a9b-b815-4a14-bc2e-062deb702619,RANKED_SOLO_5x5,DIAMOND,I,ciTiqWLQWfkXI79dl0gxKvGP2oM6ZxxQ9BBGQo3QzwwOYaA,김재이,89,110,104,False,False,False,False,,krV1j6LFYwA2SQzsqeNcdqV37I-8zq6CIFFvUX_3RZVgA7TZEb6QD8o58QbVRZbDOUguchbv-2J17w
0a8ac77b-50e8-4cc6-90ad-7e97e4c3eba9,RANKED_SOLO_5x5,DIAMOND,I,bGZmM23dcIuFYRu3GL_A-wYN4b2x9VeZq8iLBzCoNiNvGK4,온 봄,75,131,130,False,False,True,False,,hWY6mPVhV6d7EqNHVgvYidY2bYA0GCW6XiZnoaXJQ2Q62s1KIsp6kpAMPTtvyOcGd0ZEBGhVeFNkNg
a952afaf-7657-4c11-9cda-bc2f62342e86,RANKED_SOLO_5x5,DIAMOND,I,xFg12P_syATv8fWKqCeNbAWSSD-g74sGOYIyluwHg1KyF1w,98 Crack,7,277,287,False,False,False,True,,F2672dvhDxjjkV-VCk6aNj-BynjDL3BOtkFiJt7fNrGJnDtOK4XfaLJIqKRzIs2klJWm-cGZlcmzZw
54e790df-4e19-4c0e-928a-29464f81b210,RANKED_SOLO_5x5,DIAMOND,I,ZXWKoaJAl4XE6y3iAiRY6WjBWWMVxYZvNnG5fm0r0wpzRAQ,수줍은금붕어,62,737,676,False,False,False,False,,JynDet48j1WskjYoTcf-PSOk9jP4pPtfw32cf0q-dpv3dliKrGVuKXC3016h9qQ4Bsrm9VXDZhDcNw
c84ec0d9-4d55-45cc-8827-35d14a9297aa,RANKED_SOLO_5x5,DIAMOND,I,1aIOCyrz82TbVb8bpyQnn-WtExw-5KnskApWVAVOxA2kmLE,웰컴투 바드랜드,72,268,237,False,False,False,False,,8cz7VYfS3lRGMQla-7oRHrAj9jTlOqSl8hEdUKZzhp0sLBw-V2MD-_6AllXxD2cuu02t-48f9BGQyQ
110636c4-1562-40ab-bc53-3e8754f73f15,RANKED_SOLO_5x5,DIAMOND,I,gZwA8OkalzVDxT9JA0VLg_yoedQsbXAark2YZQzc9pWs4BY,xixixixixixi,17,232,197,False,False,False,False,,YbgcpW_1opIFPBzrnQpl3EbSF61gJXQN1tN5c4Yq8jj_O67zhiEb78BUP89D98dcF4UQBXtsbrnrxA
9e902cd1-7f56-488f-bd47-a5e378de1071,RANKED_SOLO_5x5,DIAMOND,I,qyrNE6gyv-XoejY8eCv1IYOCvwnbamp9GZFernHR29-cpCs,이새낀 진짜네,26,149,145,False,False,False,False,,X45LuaCQNjA_IMemubFaOoHFdtwEs79Yh9KIKQ4CpugXJqNXiMuLkkS_6NhbFcjbKDieFhj_DctpqQ
c7c07f99-5e84-4e55-9576-35a8427d5dcc,RANKED_SOLO_5x5,DIAMOND,I,PoVcFi9sPzOUjZ0-OsU3IyBfFa1rcs9h8pNa5bozu3Nh4B8,뜌 동,0,179,153,False,False,False,False,,evODoHcB8uAU2RisXioTbLJ-LQ5ugWNc7RXJ6owVRIAtoj7fJdHlS95bWY9m016A4tlDrDoysdXrAw
59375efb-2ca2-446b-9297-ec4afd81238d,RANKED_SOLO_5x5,DIAMOND,I,DZB13Q_mtOYYcrkJtdUesUfdeeOVzgYTCJXqEjUSiEgtpsA,민초먹을래,41,223,157,False,False,False,False,,MvdxxCboChsLi0StouMVrxfTjhvGEoMGrtTLrQeU_MjTxiHpBcvnXaVhDzixBP_aFRzqn-Gb2VRssA
07fecd81-cc11-4bea-92d5-1e10ade7a40c,RANKED_SOLO_5x5,DIAMOND,I,izK-LDRlQIyX9ZvHCtTw9gurFuYCwElIKZqB_f5Mg_UfiJ8,눈물이 뚝뚝,77,204,199,True,False,False,False,,yGD8wEbq6hiip-nVjbY1ME6tDIXDYrDq6ezay_zT5QVEsOAabCuAAIyWw_rWxolqDWcgxiX1r2VIhQ
07892246-d2c5-4cb7-8156-38ddb3401458,RANKED_SOLO_5x5,DIAMOND,I,kflwk-mheA7tNilpWQHG1JHtA7OA43tTNt1yiwG3ypg--0s,노림은수학이다,17,293,251,False,False,False,False,,as65gmZGBSB_zDrPRhJc7nYF4BGr7dnRltOclfjVFTXAlJR9G_NUGMAXCPeKm_7Ye9rEpIMDGUR-kw
4a17750c-58b8-40ee-aed7-6803a6b447cc,RANKED_SOLO_5x5,DIAMOND,I,bREBz4YxU4CaxaSui_P_ylG_RoM2-I8Z0C901x017e_w2C8,Klng of JungIe,11,419,325,False,False,False,False,,VMw14JDM3V1GKOfw8MPYTGlHq9qSFYMVCE0k150dXwB-Mok61gb4Bm6agiLdGelnq7ayDY8hpLOxCw
b4d3ddc7-dc1e-43d1-b60d-37048d6258b7,RANKED_SOLO_5x5,DIAMOND,I,hX4HzQ85w0ZNYcHJZOEN2gpYQKI7-NtgVwg_X5W-1ncfcEs,아무무 님,32,295,263,False,False,False,False,,_af5Ysi02paDM_7rx52L20fPBklk4R-jnLA4h8iQz5KzSLUp8uSFgoSwIXO3X0ET9-yN_Wdr18J6Yg
562aef54-c7c0-48fb-8e63-9e269637db34,RANKED_SOLO_5x5,DIAMOND,I,0tvVkj3khcFo-dnPhFUrl-U1vsos1svtmro9SSnJgqldKFQ,응헤라디야,40,219,188,False,False,False,False,,0jMBbNudO75j4HBsHyLdxYhYzPk0J7lPZ3197r8oYC6qRr_K-GTBFk8kRhFZRDXvyZv28ahL607U_g
2ad39235-f4d3-408f-a2f9-a947764f0305,RANKED_SOLO_5x5,DIAMOND,I,EYbdpJwbuE7hmuLHeBhkHESF6J3C8GkdA19VsCVFondSLVs,호냐라,45,111,109,False,False,False,True,,4ZT41B7WolXPl_M-fgdxn2SjAcmsUwUXLB-5uOFxf1A-D7LHJJ23nOSr1gp1a2idUL37lwZ4W68bPg
f83b5810-0d1d-4998-a987-02184b72f2cb,RANKED_SOLO_5x5,DIAMOND,I,j38iVLM4dl2gCzavw9BwACbNtcbM3-9vqMMp-ldVf_afWEk,애니비아한다,90,432,428,False,False,False,False,,ReYa5BfYBo-yzGKyiiyDbFf5DO335Uv3C8sVReGLii2tmp7VEl-2g7EqEHyiWn5vkJdrHQoFm2G-Xg
981e0734-2c86-4808-9ffb-dca43a6548a9,RANKED_SOLO_5x5,DIAMOND,I,GcJXkhfDt_bAeqILqO2pUSmzNF-ufnToHe6s9B7uRktNr6c,킹  갓  빡,22,267,226,False,False,False,False,,48ihTWOvqqITEkLWIGmUVIJaMf9xTX41JP5iimyy7WmIYJOqwHStxnN3Hu31ko0XWMh2g3BZrvmq6w
5e739e56-792c-4552-a3a7-ea65b8776065,RANKED_SOLO_5x5,DIAMOND,I,CoOJ4rzSpI_r0JKtfZ6sJUVSUlNo8on1nsyLqRjmDRxFjEY,베이펑,78,294,276,False,False,False,False,,p9bABgBGBT-CVqlcU7l6ht57fqncHk5US7bg2mBKFjlQaxzx95YN1HdFh7yMq21LAUuoP76c-2FAbA
914bc42f-8ad9-4bb4-90f8-db73f632466e,RANKED_SOLO_5x5,DIAMOND,I,jLLCTmJD3cshWvToPnggAI4Mc_w23X1UxFdJsyBQZQ7LH_M,그레이브지,38,287,251,False,False,True,False,,nbvVFVde5x2y7xeuoEAtlXCY0lkTqps_0FDUy73M381_cmYgxbLya4yAAUgMJeCgP-n0LqirggQZXA
098f2c01-597f-4b92-9cd1-f0158ba97d03,RANKED_SOLO_5x5,DIAMOND,I,G5uXuEs8PnXztfy23zJeJbby6i9zsoVPHmTXIWdWU_AOwSY,33 Savage,39,70,59,False,False,False,False,,a4UXk-tTdau839m7YjSFFIMb5tnvSQkZLVNu1CDykN5Hhcg7zhLwlDFkrAHPi3xcgKJwLbO4Uydmwg
53fc415e-b961-4f32-bef9-5fb4d942a62f,RANKED_SOLO_5x5,DIAMOND,I,eAdIkxaaCWMy_s5C-FZ9xj6zhZnh3KxjOSsMhWmf-gzF9Po,두이연,100,243,230,False,False,False,False,"{'target': 3, 'wins': 2, 'losses': 2, 'progress': 'WLLWN'}",ZIiVB7JYgCxsyCaliBhD2waoOZXe_-u_jU98yOnVam5yWAOsr5ZYh9FXaYl4B3HDwRKzYSnNvb7gdg
8e77f308-1915-490d-9de5-33109f3ec922,RANKED_SOLO_5x5,DIAMOND,I,86W_iYW4LevCcRJ6R8QN74dJhHvP_wtJ6y9SGKX4nmrOafk,쌔드엔딩,75,73,38,False,False,False,False,,JbRRt0twy9A-yt3UOlzHdy5Rucdmd4Hnu6-rNDVWUsDqKNKbcVYye1nkHefaMcPTBzL6Izj4YHdrWA
3cc2fd30-f7d8-4afb-89e9-ae8839c810b6,RANKED_SOLO_5x5,DIAMOND,I,DHwVZgVby8QSE6yNX7zPKZGClsGBEuEABvV31teLBB0cmbM,굉음쥐,27,78,63,False,False,False,False,,A2wGTn5mAaYS3xM-inwLVBDtNTJct5HvlWcFfNuSSnTt6Bpg_wOCvzQTK5x2QJHIOdyoxSuK2pw1GQ
5b04f43e-a53c-4cb7-98aa-d8e90b815625,RANKED_SOLO_5x5,DIAMOND,I,dMdAKY02v25334ViOrzZ-z9bCI32RCTrdCFYOVTI-XeseXk,GodLage,39,364,335,False,False,False,False,,2KQy2amL62nXdLndEe3Jm347wVzC5ttZkJbXtiZuLTSfu3tYpe-u9nbEvj95bZmcs-H-Mce5XVuqzg
1da46e4d-10cf-4dfc-9bc6-cbfe689fe6d1,RANKED_SOLO_5x5,DIAMOND,I,RL6tl4gOkuGWhqs2aLfKlkWYK1uENxWJBuyK8dOD1Xl0sq4,Tempo Broken,70,181,149,False,False,False,True,,n_1xnzx5WxHHseZ6MZuEa_fffHNyOTH4VepfcJxVvG5Q8NAYt9-Lcz8lamXarE7JeTNx7wRhfBAlyg
3dd5dea7-7f29-43ab-8a07-ba2322c8fa5c,RANKED_SOLO_5x5,DIAMOND,I,6gBgUFazfO4pMBtKiVa4kAJAr7BnutVhcf4AJh4qevXUs3c,Tooda,1,30,14,False,False,False,False,,iGeFLJ99MxvFYlVq9QWyCY6s9L0_Vu7OTWgo5YJSXhgDNk7e1pKApCFno4yEouYa11JH_S4ZQfIglg
767de6a7-a0f6-41e6-9818-150f99c43183,RANKED_SOLO_5x5,DIAMOND,I,44BXcFTtWMVWG8Jt5qc7_Tre_jZjiqR5iJcjz3h0VTDCTLQ,갈락갈릭레이,39,109,73,False,False,False,False,,ZtPqSoSisLKaZu2jVjIGwO58uevNzUrCKA0tf6cWGrmCVDOEnmfILGS_gH39LilHBe1Pfl_a8C5Z0g
c03fb82b-65e2-41a9-b912-005731a6b437,RANKED_SOLO_5x5,DIAMOND,I,kwkwmBsMpP4WmfPlBgrLrHpumWsoISsyF9tDNYmJjFAXGIQ,불의를보면흥분함,38,60,53,False,False,False,False,,sJsfm_U5rJMShhSES6I49GrLc7YPSIOR4tvaq_xZ5Mt0ZsBpdfIsUG_H-ieldWRO4E9ZWP4RhR8Z4Q
ca39e470-1bdc-4414-a25b-82134a2656b5,RANKED_SOLO_5x5,DIAMOND,I,5FE4rf_F3jT_j4zfQd93CeDBhhLDeusPM5xJ1xL_k6Ji5_k,tenten12qq,1,759,707,False,False,True,False,,O1kUutde5j-l7nToL7Co8O33V1nmyE7hJoUl5IK2_vHycEXE6QKgITSsl_dCG3sUf3-kthnenHO9oA
fd754cda-4e91-4126-9276-469711019ea4,RANKED_SOLO_5x5,DIAMOND,I,nCuvr-YtAA7sN05M3zq1_tyKSse8AyXbnXKlufJB4WwPtKk,heybib1ee,9,348,288,False,False,False,False,,hC8cZTDVYgHmMfRXTc2gHkPFDf2Vp1agbYF_yA9jTxC9DbQnnKbdcDgllnkADt4qIaXqkhI1B-reKA
4c45a209-effc-46cf-9255-7d834dfb2f37,RANKED_SOLO_5x5,DIAMOND,I,bkjmUg3Iv8CfXPxyZY3m7MAyQe-PexQEJTEjwukmLmcVLMk,새로시작한다1,0,363,352,False,False,False,False,,cy3WgwIUiWBVI_-je7ov0Af0fG8zAmxebKUeNUb4ODhFaux5-OITnBaSu_qfMzGDmh5aP4DTnnrDkA
0ddd8413-9807-4e46-bdf9-0cc840278ce8,RANKED_SOLO_5x5,DIAMOND,I,3n5EuUgiiu8Mk11pexvVOslOCLWbEaausxqrZaWd8YF_fEI,왕캄자옹심이,13,193,157,False,False,False,False,,BRuD8ZMZRNf8BrtltvMM4ggyzdLrg866md2TpoIxzsUs1o-Q0biqvrZZHWeWeb3NmUdxh_HI3xCoWA
4b7da790-8360-4d22-9e34-a807dd25f2b3,RANKED_SOLO_5x5,DIAMOND,I,VaY1khx2DmsOPIRvPyOgn0lmfGF5lFNYI3EfvrGrd1fdzns,숟꺄락,100,262,235,False,False,False,False,"{'target': 3, 'wins': 2, 'losses': 2, 'progress': 'LLWWN'}",jFavAJ7SGu3O8mgZnWFeBm9BlBzWY7tRSgLQJ28l2keu8eFQb8SHEJ8RXSdFInSzpy4LBfrWNyowqg
4a28de2a-68e4-42e5-ad98-fe1d90e0e8ee,RANKED_SOLO_5x5,DIAMOND,I,pqM3HthjiqYz2g5xOFMGggDkcBkYl-SC0DAB1ij4IT02xnM,sdfkfdlkn,100,228,217,False,False,False,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}",anz9Vsi-OZcFxoOYKmyGhdeGh_iT4qMAkCHFR5ldASkDjheQuyWDFnG5ij10HtF3GLLwTZhEA1I-ow
4cf5a26e-03fe-4dfa-ad13-5e45b7df856d,RANKED_SOLO_5x5,DIAMOND,I,dQaJdgBDeI75l_C_FL_VpAGyYVTaT6cLaFNUUVAZ2KspKaQ,m1ddyyoon,56,129,115,False,False,False,False,,lvhWd12pcuyRLCvCPcV5UYNuWdBO9D5nh35SlWYiOm4w2zAOgKXQI4HaHGeE4Ne4t-ibIVYgSvOhYg
187640e6-0675-4898-86a9-8f9e2a5cb66a,RANKED_SOLO_5x5,DIAMOND,I,dO_CbapSBtSdAXJmh0mqbnpJwbA-WSzDOGXPR8MOo1kGyRM,박코르키,19,74,57,False,False,False,False,,PdD3-0cqVhtp0X2e6sWgI3UXfDhmPn63PUsPiyP44jXT-EhhZUWg9OoBuIkKZfLi92lKvt6Uszoy7A
b1aa6229-f5f6-416d-b48f-4d15c0c15fb4,RANKED_SOLO_5x5,DIAMOND,I,YI2_iU_T2o4Qv8SB8ei-hfApWoI7VYX5EghJuU73B3c2q4k,Kging,26,109,106,False,False,True,False,,fbIu8s0QMSERr50EdRnocp9F2f3YrzApbvxLgXmprvRRQaol6ZnIibrjK5F5JaM8djXekpFrT2P0EA
1cfac857-c8e5-42ae-85c7-35ca06b3b417,RANKED_SOLO_5x5,DIAMOND,I,8Jg6ppMOoH-BYrHhoGn-CQKf_AXTEBXMCmV6gmHHGlCtC8w,레전드게스트훈이,5,546,515,False,False,False,False,,B-Q85VmdXJD7B6Gvz5tw_K6dBZLvJ5oESEm9qBNqTij63KroYklJPKWI209jAkVHL7MjsliTqyRrsA
ec5f2efc-4daf-4921-bb8c-97be0e2ddacf,RANKED_SOLO_5x5,DIAMOND,I,FeVsOrhcdPWw7UgospEMnAotdSuVQ_IC8u3cuVV4pf_HiWo,유튜브 호신,25,270,279,False,False,False,False,,BOVEM7MdQQFFfMJ_9CpidIWJyDNsIKj74wbp9ZwwHYj8hSMbhDsYMNrJu05OJ3d_SXC6P-Nm3_o4zQ
0c7b31b3-efd4-4735-a099-2631721badd1,RANKED_SOLO_5x5,DIAMOND,I,UIjb3EdLr5nKN4iYaWpYHtFl_5-kKOysfyrPncpLwgHST9k,rhy,15,349,353,False,False,False,False,,IaChvZF5YaTQduOxAB4chYF1zexrzMTYCevHLqfxMIiwXx95UPJuXdPdxXXpI_sblkjxv7kcySjrlQ
b72e83c2-8061-4aa4-961d-5da3b1d21ed8,RANKED_SOLO_5x5,DIAMOND,I,9RCvTvDmbVCjCniQ6uRq65I-Elc_RezufRDvCC6hqR61fQc,Vvong09,95,150,135,False,False,False,True,,RBTK_O4OVT5aySjjj82pbrHyyS3N43ZBQe308OEEnP7xq2MzedrDXU49AlCLxCJjJrUY3qUb2_26cw
c538ec26-b10c-44dc-bb14-6b780d90baf9,RANKED_SOLO_5x5,DIAMOND,I,5pSUMUd-c4pq-wWWQ-5bf9MxAoE6BTUA4EfZXU7KBF2lsIg,Nansick,48,275,264,False,False,False,False,,tH3OL8dkJn05IDUBaFCmrYBrjHJ7BWG2fSRq_GsG5suFExlbms10aSV1C0YegXZGi-OK2W-6N64yUw
981e0734-2c86-4808-9ffb-dca43a6548a9,RANKED_SOLO_5x5,DIAMOND,I,ISKiQCnn02kY2Tzi0ciVgQdWlGkAymjhb_UbyPiEoMxrRcA,핑프대장,0,158,124,False,False,False,False,,sETAAwMBaOIC5uuNdEOO2e5MnnYiVNsRAiJTzAjojbV8aKsNHkluvoc_owRuPY8ZMwylG1j5D_yLiw
1f15b7c7-ea00-458a-86ae-e493672f4da2,RANKED_SOLO_5x5,DIAMOND,I,kubvJaC-GYIAaAxHvQ524cGqjTEYf1iNO-vLtMTUidHOGQ,Aspect of Rain,64,39,8,False,False,False,True,,8ILEEltPHICj11-b6pPq8JcR4_q_Za6mamlKQd4LZvxmOsDO6wRIVUJyJA23iKO9M5r9ccftQVmH5g
1869b05e-3138-4a43-b992-0a5ed1181244,RANKED_SOLO_5x5,DIAMOND,I,Zkzi4LLoVg_vDlbTaaQ1R4ikXzGWB1KghEh0-MwusABh8YY,뱅 조,39,252,224,False,False,False,False,,5W9RpsllSbVJy18qSg8iSu0LbwD9p3AtXLi10OMm5qQf_YgxlYu42vsnyNmhR9x2EFgQ0_cin_S7YQ
6d3c7e83-085c-4d79-b177-d666754f3cd3,RANKED_SOLO_5x5,DIAMOND,I,EjmfjfNwKUSaYBXH-4VwencPs2958GEQG7TVyGg1Kdbd2XQ,무지성한남미드,68,105,93,False,False,False,False,,nB4eOTr_VnSoNGnwYu8KDbvsSyqV0haqSSZuPFsHSYZ6hFrJasNmRqafAzJ-CTwHRu1ZqVvE5kR05g
7cfc6b14-dccc-4d8f-a902-a4dddddd6d23,RANKED_SOLO_5x5,DIAMOND,I,VuMciwzITEsML79t2BEwTh1NCXijIa0qFSBal4T0oMb0dg,margana,86,60,57,False,False,False,False,,I5KZGgabjqbGMphLasHwvN1rpFk_ruxbMwqwJBa4jiHxORxs83YxpJL9s41oieDnpJk9QLK9ldj_1g
b23d17d7-a8e8-4e02-9eac-7aa90361b149,RANKED_SOLO_5x5,DIAMOND,I,EWPwMCa48XuAF0f-S0_HQiAlYSKwMne_y5nCswcAaM2p4ZE,양학이뭐에요,100,187,177,False,False,False,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}",yNZw0KVNWOQNb5sth4Pu2tALjn_mRC5g3o_aOZaAwAWdmGgb3fW2oOA6vKSvkyALmnkbbgR3Qo2mAw
88cfb523-274a-4441-9522-e1ac12d2951c,RANKED_SOLO_5x5,DIAMOND,I,qSv79b4QE_E6vpXfsexd_G6R7Pe6DJcWN7fhKDRxlGRQbd4,원딜챔으로탑가여,16,523,514,False,False,False,False,,_Mw_dUcUT49PCSK8msCOMN0BWIjvAOdZwu-qx0whvCmMGkOoyknBgHQuoSsb5eSiXqT7bfJFliIDqA
f7aeaa0a-b290-4354-82c5-f060f410cc0c,RANKED_SOLO_5x5,DIAMOND,I,KU_xV9i_hZHLy8_ME9CpecJBRRnfg40wUABHms1pWwdvmA,굼 룬,41,482,474,False,False,False,False,,oSQ1r0h8BAhjVPZXHrmS-HmBRedwD3LdraF-LRyBoNwdqIraEwJ77LhBBntcb95UjPrjhPiarNrNjQ
